Review, Rating, Date,Subjectivity,Polarity
impossibilitato a controllare il numero di aperture di un'email o dell'allegato all'interno come fossi su HubSpot funzionalità parziali,2,May 21 2021,0.0,0.0
Es läuft alles super gut und bin Super Zufrieden mit HubSpot +Gmail. Kann es nur Weiterempfehlen.,5,May 21 2021,0.6666666666666666,0.3333333333333333
HubSpot's GMail integration is pretty seamless and makes it incredibly convenient to log/track emails. It's particularly helpful when sending proposals to potential clients so we can see in real time when they are opening and know when to do appropriate follow-up.,4,May 20 2021,0.5904761904761905,0.30238095238095236
O Gmail funciona muito bem e junto com o HubSop só veio agregar valor! Facilidade para quem utiliza e muito bom para a empresa acompanhar o andamento do trabalho de seus funcionários.,5,May 20 2021,0.0,0.0
it helps me to store a bulk of data under one roof. no need of any extra crm,5,May 20 2021,0.1,0.0
Muy bien ha acelerado nuestro servicio y ha mejorado nuestra realcion con nuestros clientes,5,May 20 2021,0.0,0.0
Es universal confiable de facil acceso y compatible e,5,May 19 2021,0.0,0.0
Gmail ha sido una herramienta fundamental para el negocio pero la integración entre ambas plataformas deja mucho que desear. No es sencilla y en últimas resulta mejor buscar y enviar todo desde el mismo gmail y no HubSpot,3,May 19 2021,0.0,0.0
Works great except for those few times the emails don't get integrated. It allows me to send emails quicker without having to leave the platform.,3,May 19 2021,0.425,0.30000000000000004
Muy bien se gestionan mejor lo contactos y las conversaciones y es muy fácil de usar,4,May 19 2021,0.0,0.0
As you can expect from an email service like Yahoo Gmail you can use it in Outlook or standalone mine is integrated into the company structure,4,May 19 2021,0.0,0.0
Excellent! It has made me well-organized! I feel confident stress-free & relaxed using it.,5,May 19 2021,0.9166666666666667,0.75
Es una buena integración aunque en pocasiones se desconecta o por alguna razon no se vuelcan los emails al 100%  no es facil filtrar aquellos emails que no deben volcarse pero esto depende mas de HubSpot que de Gmails.,3,May 19 2021,0.0,0.0
La integración con HubSpot es muy básica y algunos correos no migran. (aun con la extensión prendida),2,May 18 2021,0.0,0.0
Works efficiently and allows https://www.gend.co to quickly log gmail conversations and sales outreach with our contact records.,4,Mar 11 2021,0.5,0.3333333333333333
somente sincroniza na primeira vez............................................................,1,Mar 2 2021,0.0,0.0
Esta funcionando de maravilla ya que me ha dado los soportes necesarios para interactuar con mis clientes.,5,Dec 21 2020,0.0,0.0
Works great with HubSpot. Can email from both gmail and HubSpot. The emails auto-log to the lead's profile in HubSpot and I can see if my prospect opened or clicked on any links. I can also use the templates sequences documents and my calendar links directly in Gmail.,5,Dec 21 2020,0.575,0.45
Basic options don't work. Some options like having your signature in your email have been disabled. So you cant have your signature. Which is kind of important when sending prospects emails. Not impressed at all,1,Dec 18 2020,0.665,0.06000000000000001
It works fine when it stays logged in. Every other day I have to log back into the HubSpot tool.,2,Dec 17 2020,0.2916666666666667,0.09722222222222222
I have 3 different businesses that all use Gmail and I figured that since I have each one connected (in HubSpot) to a HubSpot account using that email address that it wouldn't send email from one account to another but it does. It doesn't matter what account you link in HubSpot if you are logged in to a specific HubSpot account (which it forces when you are in Gmail) then all other Gmail accounts open that have the plugin will send emails to that HubSpot account. This is very bad for me.,2,Dec 17 2020,0.49333333333333335,-0.20699999999999993
Not well switching hosting to windows within the next quarter. For now we are not using the integration to its full potential.,3,Dec 17 2020,0.5166666666666667,0.11666666666666665
Para mi personalmente es muy practico. Para el trabajo muy útil y seguro.,5,Dec 17 2020,0.0,0.0
Easy to use suits well in the plateform and allow to me to have a general overview of all my activities,5,Dec 17 2020,0.6666666666666667,0.2416666666666667
既存の連絡先を全て潜在顧客として捉えることが可能となるので、 新しいビジネスチャンスにつながります。 また、操作も簡単ですので質の良いコンタクトをどんどん追加していけます,4,Dec 17 2020,0.0,0.0
Gmail und HubSpot funktionieren zusammen leider nicht gut. Mein Team und ich bitten daher dringenst um eine Integration in Mac Mail.,1,Dec 17 2020,0.0,0.0
I want the ability to choose how I log in and not get the feeling I have to use gmail. HubSpots is nice but needs improvement especially on who review my email great idea but not there yet,2,Dec 17 2020,0.9166666666666666,0.4666666666666666
funciona bien respuesta rápida fácil manejo en general. facilita el agendamiento.,5,Dec 17 2020,0.5,0.05000000000000002
Es simplemente la mejor herramienta que hemos encontrado para gestionar los correos corporativos de la empresa,5,Dec 16 2020,0.0,0.0
I'd looked for a solution that allowed all the emails sent and received to a particular client to be stored in a neat and easy way along with notes call logs meetings etc to keep on track of everything. Gmail integrates with HubSpot seamlessly it even handles aliases pretty well which I wasn't expecting.,5,Dec 16 2020,0.5666666666666667,0.2375
Gmail integration is wonderful as I can see real time alerts regarding prospects opening and viewing emails sent. It is also adds ease of attaching marketing material to send to prospects.,5,Dec 16 2020,0.65,0.6
Muy bien me brinda una experiencia bastante agradable conectando funcionalidades de HubSpot en mi Gmail.,5,Dec 16 2020,0.0,0.0
great helps to track the emails easier and faster to log the customers' information in the HubSpot,5,Dec 16 2020,0.75,0.8
It's a great tool and one that we find very helpful both for ourselves and for our clients. However we run into issues with users who have multiple HubSpot accounts and wish to log different emails to different accounts. It would be great if there was a way within both gmail and outlook for you to toggle/select which HubSpot account you want to log each email to.,3,Dec 16 2020,0.5,0.3
Me es útil y práctico en todo lo que hago día a día puedo ver todo lo relacionado con mis actividades,4,Dec 15 2020,0.0,0.0
Excelente es muy útil su integración con Google Workspace. Hace el trabajo y seguimiento realmente práctico,5,Dec 14 2020,0.0,0.0
Perfectly we use it as our communication channel within the company and it works perfectly. As well as our communication channel with outbound leads we want to prospect and to evangelize with our solution. It has been really useful and we have managed to capture the interest of leading companies in different industries.,4,Dec 14 2020,0.65,0.575
Great additional to be able to track all incoming/outgoing emails for sales leads. It also automatically adds new contacts which is a huge time saver.,5,Dec 14 2020,0.6823863636363636,0.45909090909090916
Gmail is awesome. Cannot do without it! It stores my documents for any time referencing and is user friendly.,5,Dec 13 2020,0.75,0.6875
Our company is having explosive growth. I love being able to see everything that I've sent my love having the templates I love Tracking my emails love the signature part is really nothing that I don't like about Gmail except that it doesn't have G mass and I love it together with hub spot so perfect I which hotspot was a little cheaper let the but it,5,Dec 12 2020,0.5916666666666668,0.44583333333333336
PARA MI HA SIDO UNA BUENA OPCIÓN CONTAR CON GMAIL POR QUE DE MI CORREO CORPORATIVO COPIO A ESTE Y LA INFORMACIÓN QUEDA RESPALDADA.,5,Dec 11 2020,0.0,0.0
Love the plug-in but it needs to support creating new tickets too. Currently it only allows linking to existing tickets. There should be an option to create a new ticket as well that is linked to the email and the contact.,5,Dec 11 2020,0.6272727272727273,0.19318181818181818
In my opinion there could be more documentation related to the usage of the extension as it has excellent features and functions that can be discovered by using the tool but not from a document outlining them for people who have never had the chance to experiment with it.,5,Dec 10 2020,0.6333333333333333,0.5
Gmail is great. It is a much better solution for email then competitors that rely on POP or IMAP or Outlook/Exchange. The big problem with the integration of HS with Gmail is that there is still a lot of manual effort to bring data into HS. This isn't state of the art compared to other CRM tools on the market.,3,Dec 10 2020,0.43125,0.29375
Gmail isolated is very good and the HubSpot tracking is less advanced when it comes to overview of tracking per email in G-mail/HubSpot extension and total view of campaigns etc in HubSpot - have a look at Mixmax for improvement suggestions ;-). I would strongly recommend to allow to import stand-alone mailing list from .CSV in HubSpot sequences.,3,Dec 10 2020,0.655,0.30444444444444446
Really helpful and saving time. All organised well in one place and the mail tracking works really good,5,Dec 10 2020,0.4,0.44999999999999996
4. La explicación es pesima en un espectacular producto. Es soportable pero no deberia permitirse. En general la explicaciones son deficiente y la curva es dolorosa,5,Dec 9 2020,0.5,0.05000000000000002
My team is able to see contact activities and reach out or not to specific contact according to my previous messages. Moreover the widget for Gmail helps me speed up the writing process by selecting snippets and templates directly into Gmail.,5,Dec 7 2020,0.32916666666666666,0.10833333333333334
super tous les mails sont automatiquement envoyés sur HubSpot à partir de ma messagerie,5,Dec 2 2020,0.6666666666666666,0.3333333333333333
it's working great easy to use and working as I intended. Only that it's actually add-on is a bit off-putting but not terrible,4,Nov 26 2020,0.7366666666666667,0.3466666666666667
I would really like the HubSpot extension to work but had to disable until the problem can be overcome. I use the mail search function a lot.,2,Oct 9 2020,0.2,0.2
1) I would like HubSpot to retire the legacy Chrome Extension in favor of a Google G-Suite Gmail Addon. The extension sits on top of the native UI overlaying other components and never works quite right frequently causing issues when trying to send messages through Gmail. 2) When you publish the addon please make sure it has the ability to create tickets. One use-case for this would be to click on a HubSpot addon in Gmail to forward messages that were sent to individual address (instead of the support address) and this functionality would allow us to create a ticket on behalf of the original sender.,3,Sep 26 2020,0.535657596371882,0.2336734693877551
There is one big problem with Gmail-HubSpot arrangement- It is not possible to sync contacts. It would be very convenient to have all the contacts I add to HubSpot populate in Gmail because it is very annoying to have contacts in two different places.,3,Aug 3 2020,0.6000000000000001,-0.16
Gmail seems to work well. HubSpot email tracking doesn't work that well. email tracking within HubSpot is atrocious as it doesn't handle contacts tied to multiple deals. it simply guesses and is a huge time suck to clean up deals that have multiple contacts or contacts with multiple deals associated with him/her. This takes so much time to clean this up and get it sorted out.,2,Jul 15 2020,0.4285714285714286,0.07037037037037039
The HubSpot Gmail integration does not meet my expectations at all. This is the capability I like least about HubSpot and the only thing I really miss about our previous CRM system.,2,Jul 14 2020,0.44166666666666665,-0.06666666666666665
And even the non-techies like me can get it working so that emails log to the HubSpot CRM easily.,5,Jul 14 2020,0.8333333333333334,0.43333333333333335
Working fine but HubSpot integration is very intermittent. Sometimes works mostly not. Also the way HubSpot displays email threads is so annoying it’s almost a showstopper. You click on an email to some more and it leaps off in an entirely disorienting way somehow positioning the thread upside down so you have no idea what order to read anything in. It sucks,2,Jul 13 2020,0.4892361111111111,-0.04861111111111112
yet to see its benefits figuring out how to leverage the integration and with time we hope to know more about it.,5,Jul 13 2020,0.5,0.5
"Logging/Tracking Gmail activity as a sales rep goes saves the rep time and provide ""activity"" visibility across our company.",4,Jul 13 2020,0.0,0.0
The HubSpot-Gmail integration makes it easy to engage and serve clients. All the email functions (snippets templates meetings and sequences) are available in the familiar Gmail interface.,5,Jul 13 2020,0.5777777777777778,0.40277777777777785
If I have HubSpot integration turned on with my business account and accessed my personal account any email i send from the personal account the HubSpot plugin picks it up and logs it in HubSpot or sends it to the default email address of the business. This is a major security flaw.,1,Jul 13 2020,0.3666666666666667,0.020833333333333332
